,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_bedroom,rooms_per_household,population_per_household,log_prices
9569,-120.08,41.79,34,1355,262.0,434,178,2.0903,56100,0.0,1.0,0.0,0.0,0.0,5.17175572519084,7.612359550561798,2.438202247191011,10.934908916663861
9570,-120.12,41.4,33,2820,515.0,976,403,2.6062,52600,0.0,1.0,0.0,0.0,0.0,5.475728155339806,6.997518610421836,2.4218362282878414,10.87049040995193
9571,-120.55,41.61,22,9047,1831.0,4276,1622,2.0802,47900,0.0,1.0,0.0,0.0,0.0,4.941015838339705,5.577681874229347,2.636251541307028,10.776891660007811
9572,-119.54,38.51,14,1250,272.0,721,234,2.35,95700,0.0,1.0,0.0,0.0,0.0,4.595588235294118,5.3418803418803416,3.0811965811965814,11.468984026707245
9573,-119.44,38.53,20,1963,434.0,682,273,1.5817,97800,0.0,1.0,0.0,0.0,0.0,4.523041474654378,7.190476190476191,2.498168498168498,11.49069008091951
9574,-119.3,38.26,19,3325,660.0,750,286,2.9509,114800,0.0,1.0,0.0,0.0,0.0,5.037878787878788,11.625874125874127,2.6223776223776225,11.650955473631058
9575,-118.98,38.03,15,991,277.0,419,170,3.5469,82500,0.0,1.0,0.0,0.0,0.0,3.577617328519856,5.829411764705882,2.4647058823529413,11.320565693461432
9576,-119.07,37.8,12,1736,352.0,330,123,3.5294,160700,0.0,1.0,0.0,0.0,0.0,4.931818181818182,14.113821138211382,2.682926829268293,11.9873007744816
9577,-119.08,37.78,17,1631,335.0,285,128,2.7656,130000,0.0,1.0,0.0,0.0,0.0,4.86865671641791,12.7421875,2.2265625,11.775297421715827
9578,-118.45,37.7,15,2199,453.0,899,347,2.35,107800,0.0,1.0,0.0,0.0,0.0,4.854304635761589,6.337175792507205,2.590778097982709,11.588042213851855
9579,-118.74,37.58,20,3301,779.0,1085,448,3.7315,159300,0.0,1.0,0.0,0.0,0.0,4.2374839537869065,7.368303571428571,2.421875,11.978550773342342
9580,-118.96,37.64,11,3934,697.0,901,345,4.2381,242700,0.0,1.0,0.0,0.0,0.0,5.644189383070302,11.402898550724638,2.6115942028985506,12.399585512019348
9581,-119.02,37.64,14,5919,1278.0,265,112,3.2431,221400,0.0,1.0,0.0,0.0,0.0,4.631455399061033,52.848214285714285,2.3660714285714284,12.307730815958307
9582,-118.98,37.65,18,1795,416.0,483,208,4.5375,169800,0.0,1.0,0.0,0.0,0.0,4.314903846153846,8.629807692307692,2.3221153846153846,12.04238244212355
9583,-118.99,37.65,20,2474,625.0,338,141,5.01,195500,0.0,1.0,0.0,0.0,0.0,3.9584,17.54609929078014,2.397163120567376,12.18332077348399
9584,-118.98,37.64,17,3769,908.0,1160,453,3.05,188900,0.0,1.0,0.0,0.0,0.0,4.150881057268722,8.32008830022075,2.5607064017660046,12.148978347281835
9585,-118.97,37.64,13,1907,544.0,575,234,3.0685,162500,0.0,1.0,0.0,0.0,0.0,3.505514705882353,8.149572649572649,2.4572649572649574,11.998439434579149
9586,-118.97,37.64,14,2284,622.0,342,137,3.0921,87500,0.0,1.0,0.0,0.0,0.0,3.672025723472669,16.67153284671533,2.4963503649635035,11.37940550085183
9587,-118.97,37.64,14,1847,439.0,238,98,3.6042,137500,0.0,1.0,0.0,0.0,0.0,4.207289293849659,18.846938775510203,2.4285714285714284,11.83138646878959
9588,-118.99,37.63,10,7744,1573.0,483,224,3.2917,231800,0.0,1.0,0.0,0.0,0.0,4.923076923076923,34.57142857142857,2.15625,12.35363452394233
9589,-121.64,36.72,17,4203,816.0,2900,827,4.1742,159900,1.0,0.0,0.0,0.0,0.0,5.150735294117647,5.082224909310762,3.506650544135429,11.982310152711182
9590,-121.63,36.71,19,5015,1013.0,3251,940,3.9818,152900,1.0,0.0,0.0,0.0,0.0,4.950641658440277,5.335106382978723,3.4585106382978723,11.937545932118134
9591,-121.62,36.71,24,4195,706.0,2200,647,4.3451,177800,1.0,0.0,0.0,0.0,0.0,5.941926345609065,6.483771251931993,3.400309119010819,12.088420226343088
9592,-121.62,36.74,30,1337,253.0,838,247,5.0374,165400,1.0,0.0,0.0,0.0,0.0,5.284584980237154,5.412955465587045,3.3927125506072873,12.016128107502665
9593,-121.64,36.7,32,4089,735.0,2927,713,4.1675,142500,1.0,0.0,0.0,0.0,0.0,5.563265306122449,5.73492286115007,4.105189340813464,11.86710429621008
9594,-121.65,36.7,29,4964,1056.0,2773,1036,3.0827,148100,1.0,0.0,0.0,0.0,0.0,4.700757575757576,4.7915057915057915,2.6766409266409266,11.905649752427557
9595,-121.66,36.71,27,4131,886.0,2002,815,3.2929,157500,1.0,0.0,0.0,0.0,0.0,4.662528216704289,5.068711656441717,2.456441717791411,11.967187086434018
9596,-121.66,36.7,33,3252,630.0,2010,641,3.4222,158100,1.0,0.0,0.0,0.0,0.0,5.161904761904762,5.073322932917317,3.135725429017161,11.97098934828825
9597,-121.65,36.69,21,7884,2011.0,4907,1919,2.7367,160300,1.0,0.0,0.0,0.0,0.0,3.9204375932371955,4.108389786347056,2.5570609692548203,11.984808576881369
9598,-121.64,36.68,16,6568,1603.0,6012,1565,2.3463,156100,1.0,0.0,0.0,0.0,0.0,4.09731752963194,4.196805111821086,3.8415335463258784,11.958258512632908
9599,-121.63,36.68,24,2591,739.0,3243,702,2.1766,108500,1.0,0.0,0.0,0.0,0.0,3.506089309878214,3.690883190883191,4.619658119658119,11.59451466851004
9600,-121.61,36.68,37,3149,833.0,3456,788,2.8542,127600,1.0,0.0,0.0,0.0,0.0,3.78031212484994,3.996192893401015,4.385786802030457,11.756663486852712
9601,-121.62,36.68,43,2534,592.0,2448,603,2.4884,130500,1.0,0.0,0.0,0.0,0.0,4.280405405405405,4.202321724709784,4.059701492537314,11.779136168550774
9602,-121.61,36.69,19,9899,2617.0,11272,2528,2.0244,118500,1.0,0.0,0.0,0.0,0.0,3.7825754680932366,3.915743670886076,4.458860759493671,11.682676678340282
9603,-121.61,36.67,39,3260,821.0,3130,793,2.5224,119200,1.0,0.0,0.0,0.0,0.0,3.9707673568818516,4.110970996216897,3.9470365699873895,11.688566422839942
9604,-121.62,36.67,45,1827,408.0,1507,410,2.8942,129000,1.0,0.0,0.0,0.0,0.0,4.477941176470588,4.45609756097561,3.675609756097561,11.767575435251748
9605,-121.62,36.67,31,2697,690.0,2220,665,2.5329,135200,1.0,0.0,0.0,0.0,0.0,3.908695652173913,4.055639097744361,3.338345864661654,11.814517839013352
9606,-121.63,36.67,34,2486,560.0,2443,557,2.5263,130400,1.0,0.0,0.0,0.0,0.0,4.439285714285714,4.4631956912028725,4.3859964093357275,11.778369597156942
9607,-121.64,36.67,28,256,66.0,214,60,3.0197,137500,1.0,0.0,0.0,0.0,0.0,3.878787878787879,4.266666666666667,3.566666666666667,11.83138646878959
9608,-121.63,36.65,44,309,121.0,315,80,1.6071,112500,1.0,0.0,0.0,0.0,0.0,2.553719008264463,3.8625,3.9375,11.630717389475995
9609,-121.64,36.66,24,3174,506.0,1466,535,5.2285,248100,1.0,0.0,0.0,0.0,0.0,6.2727272727272725,5.932710280373832,2.7401869158878505,12.42159120030458
9610,-121.65,36.66,30,3745,767.0,1762,748,3.2355,214200,1.0,0.0,0.0,0.0,0.0,4.882659713168188,5.00668449197861,2.355614973262032,12.274670105518968
9611,-121.65,36.66,42,4261,840.0,2013,801,3.5288,221000,1.0,0.0,0.0,0.0,0.0,5.072619047619048,5.31960049937578,2.51310861423221,12.30592250537653
9612,-121.65,36.67,52,2351,459.0,1169,439,2.8924,169600,1.0,0.0,0.0,0.0,0.0,5.122004357298475,5.355353075170843,2.662870159453303,12.041203898548972
9613,-121.65,36.67,28,1926,556.0,1717,535,1.9385,123200,1.0,0.0,0.0,0.0,0.0,3.464028776978417,3.6,3.209345794392523,11.72157244693173
9614,-121.66,36.68,10,913,265.0,508,251,0.9914,147500,1.0,0.0,0.0,0.0,0.0,3.4452830188679244,3.637450199203187,2.0239043824701195,11.901590234400047
9615,-121.66,36.67,40,2878,592.0,1444,564,3.1439,192300,1.0,0.0,0.0,0.0,0.0,4.861486486486487,5.102836879432624,2.5602836879432624,12.166817131771358
9616,-121.66,36.67,40,2497,520.0,1275,508,3.1071,193100,1.0,0.0,0.0,0.0,0.0,4.801923076923077,4.915354330708661,2.5098425196850394,12.1709686470671
9617,-121.67,36.66,19,9371,1980.0,4259,1882,3.6875,189700,1.0,0.0,0.0,0.0,0.0,4.732828282828283,4.979277364505845,2.263018065887354,12.153204427390497
9618,-121.67,36.67,24,3071,544.0,1477,560,3.9219,222500,1.0,0.0,0.0,0.0,0.0,5.645220588235294,5.483928571428572,2.6375,12.312686874960354
9619,-121.68,36.67,26,5745,1017.0,2780,996,5.0,202300,1.0,0.0,0.0,0.0,0.0,5.648967551622419,5.768072289156627,2.791164658634538,12.217511966297351
9620,-121.67,36.68,38,5561,1292.0,3523,1253,2.8289,168300,1.0,0.0,0.0,0.0,0.0,4.304179566563468,4.438148443735036,2.8116520351157224,12.033509321931893
9621,-121.66,36.69,6,10613,2485.0,7249,2375,3.7912,168900,1.0,0.0,0.0,0.0,0.0,4.270824949698189,4.4686315789473685,3.0522105263157893,12.03706802344148
9622,-121.79,36.85,28,1049,235.0,705,208,2.7321,150000,0.0,0.0,0.0,0.0,1.0,4.463829787234043,5.043269230769231,3.389423076923077,11.918397239722838
9623,-121.77,36.87,37,424,65.0,266,64,3.3472,293800,0.0,0.0,0.0,0.0,1.0,6.523076923076923,6.625,4.15625,12.590657946392092
9624,-121.73,36.9,23,2392,721.0,3074,718,2.5195,136900,1.0,0.0,0.0,0.0,0.0,3.3176144244105408,3.331476323119777,4.281337047353761,11.827013315851762
9625,-121.71,36.9,16,1680,285.0,1103,275,4.6125,253800,1.0,0.0,0.0,0.0,0.0,5.894736842105263,6.109090909090909,4.010909090909091,12.444305774364985
9626,-121.68,36.9,13,833,130.0,405,127,5.2729,322900,1.0,0.0,0.0,0.0,0.0,6.407692307692308,6.559055118110236,3.188976377952756,12.685101053675606
9627,-121.66,36.89,15,2608,458.0,1531,457,5.5148,253500,1.0,0.0,0.0,0.0,0.0,5.6943231441048034,5.706783369803063,3.350109409190372,12.44312304677877
9628,-121.76,36.83,28,1445,268.0,1017,284,3.6693,211000,1.0,0.0,0.0,0.0,0.0,5.391791044776119,5.088028169014085,3.5809859154929575,12.259618151783465
9629,-121.73,36.86,28,827,178.0,703,144,4.4271,175700,1.0,0.0,0.0,0.0,0.0,4.646067415730337,5.743055555555555,4.881944444444445,12.076538965678628
9630,-121.71,36.88,19,2528,554.0,2332,492,3.7766,177000,1.0,0.0,0.0,0.0,0.0,4.563176895306859,5.138211382113822,4.739837398373984,12.083910661257521
9631,-121.73,36.85,22,1304,278.0,887,227,3.6607,206300,1.0,0.0,0.0,0.0,0.0,4.690647482014389,5.744493392070485,3.907488986784141,12.237091546357338
9632,-121.7,36.84,19,2511,465.0,1551,450,4.9107,231900,1.0,0.0,0.0,0.0,0.0,5.4,5.58,3.4466666666666668,12.354065835437861
9633,-121.65,36.85,20,2606,424.0,1361,426,4.5787,245100,1.0,0.0,0.0,0.0,0.0,6.14622641509434,6.117370892018779,3.1948356807511735,12.40942564947524
9634,-121.69,36.8,19,2164,410.0,1309,426,3.338,185300,1.0,0.0,0.0,0.0,0.0,5.278048780487805,5.07981220657277,3.072769953051643,12.129736808912964
9635,-121.74,36.79,16,3841,620.0,1799,611,4.3814,245300,1.0,0.0,0.0,0.0,0.0,6.195161290322581,6.286415711947627,2.944353518821604,12.410241306879119
9636,-121.72,36.81,18,1984,379.0,1078,359,3.2969,229900,1.0,0.0,0.0,0.0,0.0,5.2348284960422165,5.5264623955431755,3.002785515320334,12.345404060459082
9637,-121.69,36.81,18,2837,522.0,1454,458,4.5272,221000,1.0,0.0,0.0,0.0,0.0,5.434865900383142,6.1943231441048034,3.1746724890829694,12.30592250537653
9638,-121.66,36.82,17,3921,654.0,1895,641,5.0092,238700,1.0,0.0,0.0,0.0,0.0,5.995412844036697,6.1170046801872076,2.9563182527301093,12.382967001677175
9639,-121.64,36.82,18,1819,283.0,919,295,4.1696,222500,1.0,0.0,0.0,0.0,0.0,6.427561837455831,6.1661016949152545,3.1152542372881356,12.312686874960354
9640,-121.76,36.75,21,1141,257.0,671,195,3.8424,155700,1.0,0.0,0.0,0.0,0.0,4.439688715953308,5.851282051282051,3.4410256410256412,11.955692780409043
9641,-121.7,36.77,21,2294,478.0,1306,430,3.0347,227200,1.0,0.0,0.0,0.0,0.0,4.799163179916318,5.334883720930232,3.0372093023255813,12.333590367227897
9642,-121.76,36.77,27,1608,503.0,2031,498,2.3384,121000,1.0,0.0,0.0,0.0,0.0,3.1968190854870775,3.2289156626506026,4.078313253012048,11.703554089007538
9643,-121.75,36.77,25,1851,418.0,1678,390,3.2937,135300,1.0,0.0,0.0,0.0,0.0,4.42822966507177,4.746153846153846,4.302564102564102,11.815257205114566
9644,-121.75,36.76,32,1740,399.0,1563,389,2.7694,132400,1.0,0.0,0.0,0.0,0.0,4.360902255639098,4.473007712082262,4.017994858611825,11.793590475326612
9645,-121.64,36.74,30,2628,444.0,1372,432,4.1696,175000,1.0,0.0,0.0,0.0,0.0,5.918918918918919,6.083333333333333,3.175925925925926,12.07254696717504
9646,-121.64,36.8,18,5915,1000.0,2975,975,4.5812,255200,1.0,0.0,0.0,0.0,0.0,5.915,6.066666666666666,3.051282051282051,12.449806748940393
9647,-121.6,36.81,18,1575,230.0,751,219,5.2203,286500,1.0,0.0,0.0,0.0,0.0,6.8478260869565215,7.191780821917808,3.4292237442922375,12.565497305532237
9648,-121.65,36.77,15,2191,358.0,1150,330,4.7969,227500,1.0,0.0,0.0,0.0,0.0,6.120111731843576,6.63939393939394,3.484848484848485,12.334909912967877
9649,-121.68,36.72,12,19234,4492.0,12153,4372,3.2652,152800,1.0,0.0,0.0,0.0,0.0,4.281834372217276,4.39935956084172,2.7797346752058556,11.93689170019576
9650,-121.7,36.67,37,641,129.0,458,142,3.3456,252600,1.0,0.0,0.0,0.0,0.0,4.9689922480620154,4.514084507042254,3.2253521126760565,12.439566447718878
9651,-121.62,36.63,52,1437,298.0,836,257,3.6286,165500,1.0,0.0,0.0,0.0,0.0,4.822147651006712,5.591439688715953,3.252918287937743,12.016732516077072
9652,-121.54,36.7,12,6758,1241.0,3918,1100,3.525,201700,1.0,0.0,0.0,0.0,0.0,5.445608380338436,6.143636363636364,3.561818181818182,12.214541681788218
9653,-121.62,36.69,11,4712,1098.0,5982,1105,2.5986,135700,1.0,0.0,0.0,0.0,0.0,4.29143897996357,4.264253393665158,5.4135746606334845,11.818209214992565
9654,-121.62,36.69,12,512,144.0,767,149,2.2667,72900,1.0,0.0,0.0,0.0,0.0,3.5555555555555554,3.436241610738255,5.147651006711409,11.196857635323791
9655,-121.69,36.62,19,1907,323.0,681,270,6.0332,244900,1.0,0.0,0.0,0.0,0.0,5.904024767801857,7.062962962962963,2.522222222222222,12.408609326231229
9656,-121.7,36.6,19,3562,530.0,1607,505,5.0162,283100,1.0,0.0,0.0,0.0,0.0,6.720754716981132,7.0534653465346535,3.1821782178217823,12.553559003414486
9657,-121.67,36.58,11,5892,837.0,2327,812,6.1551,291800,1.0,0.0,0.0,0.0,0.0,7.039426523297491,7.25615763546798,2.8657635467980294,12.583827342069748
9658,-121.59,36.55,34,737,140.0,362,138,5.1788,270000,1.0,0.0,0.0,0.0,0.0,5.264285714285714,5.340579710144928,2.6231884057971016,12.506180941677357
9659,-121.7,36.55,21,3905,583.0,1528,586,7.6245,336600,1.0,0.0,0.0,0.0,0.0,6.69811320754717,6.663822525597269,2.6075085324232083,12.726653531619753
9660,-121.69,36.52,15,4037,586.0,1596,557,8.0922,390100,1.0,0.0,0.0,0.0,0.0,6.889078498293515,7.2477558348294435,2.865350089766607,12.874160958936733
9661,-121.43,36.5,14,1835,468.0,1867,461,2.3879,129800,1.0,0.0,0.0,0.0,0.0,3.9209401709401708,3.980477223427332,4.049891540130152,11.773757787382696
9662,-121.44,36.51,31,1636,380.0,1468,339,3.2219,114700,1.0,0.0,0.0,0.0,0.0,4.3052631578947365,4.825958702064897,4.330383480825959,11.650084021475273
9663,-121.45,36.51,29,1045,311.0,1245,273,1.775,112500,1.0,0.0,0.0,0.0,0.0,3.360128617363344,3.827838827838828,4.56043956043956,11.630717389475995
9664,-121.42,36.57,13,2685,621.0,2474,573,2.8775,134100,1.0,0.0,0.0,0.0,0.0,4.323671497584541,4.68586387434555,4.317626527050611,11.806348526363516
9665,-121.48,36.49,28,1006,228.0,738,193,1.9722,210700,1.0,0.0,0.0,0.0,0.0,4.412280701754386,5.212435233160622,3.8238341968911915,12.258195345865499
9666,-121.74,36.49,33,2952,565.0,1264,517,4.4209,274600,1.0,0.0,0.0,0.0,0.0,5.2247787610619465,5.709864603481625,2.4448742746615086,12.523074413969974
9667,-121.73,36.5,27,3184,520.0,1121,493,5.6383,377000,1.0,0.0,0.0,0.0,0.0,6.123076923076923,6.45841784989858,2.2738336713995944,12.840003118946523
9668,-121.74,36.47,28,1973,343.0,970,349,4.25,279100,1.0,0.0,0.0,0.0,0.0,5.752186588921282,5.653295128939828,2.7793696275071635,12.539329002463175
9669,-121.7,36.48,19,2150,479.0,1052,428,3.5039,288400,1.0,0.0,0.0,0.0,0.0,4.488517745302714,5.0233644859813085,2.457943925233645,12.5721071517933
9670,-121.62,36.43,20,1335,290.0,717,243,4.7891,230600,1.0,0.0,0.0,0.0,0.0,4.603448275862069,5.493827160493828,2.950617283950617,12.348444223321136
9671,-121.66,36.37,9,1580,287.0,465,208,6.1668,405800,1.0,0.0,0.0,0.0,0.0,5.505226480836237,7.596153846153846,2.235576923076923,12.913618170638928
9672,-121.31,36.42,21,2740,615.0,2630,564,2.6629,102700,1.0,0.0,0.0,0.0,0.0,4.455284552845528,4.858156028368795,4.663120567375887,11.539577132967588
9673,-121.32,36.42,20,1054,269.0,1219,273,3.0437,76600,1.0,0.0,0.0,0.0,0.0,3.9182156133828996,3.860805860805861,4.465201465201465,11.246365410473757
9674,-121.32,36.43,22,2927,637.0,2546,618,2.7153,114300,1.0,0.0,0.0,0.0,0.0,4.594976452119309,4.736245954692556,4.119741100323624,11.646590598651017
9675,-121.33,36.43,40,622,194.0,902,196,2.625,109100,1.0,0.0,0.0,0.0,0.0,3.2061855670103094,3.173469387755102,4.6020408163265305,11.600029337681997
9676,-121.4,36.38,39,2288,529.0,1449,410,3.3289,190600,1.0,0.0,0.0,0.0,0.0,4.325141776937619,5.580487804878048,3.5341463414634147,12.157937516778192
9677,-121.23,36.33,23,2095,536.0,1858,457,3.0543,92400,1.0,0.0,0.0,0.0,0.0,3.908582089552239,4.584245076586433,4.065645514223195,11.433893080082035
9678,-121.25,36.32,12,4776,1082.0,4601,1066,2.9184,100500,1.0,0.0,0.0,0.0,0.0,4.414048059149723,4.480300187617261,4.316135084427767,11.51792295668052
9679,-121.26,36.32,30,146,41.0,164,40,2.3,206300,1.0,0.0,0.0,0.0,0.0,3.5609756097560976,3.65,4.1,12.237091546357338
9680,-121.24,36.33,13,1642,418.0,1534,388,3.1222,125500,1.0,0.0,0.0,0.0,0.0,3.9282296650717705,4.231958762886598,3.9536082474226806,11.74006900564972
9681,-121.24,36.34,33,1691,308.0,792,262,2.6648,164600,1.0,0.0,0.0,0.0,0.0,5.490259740259741,6.4541984732824424,3.0229007633587788,12.011279642540796
9682,-121.12,36.21,16,1720,473.0,1427,291,2.1107,76200,1.0,0.0,0.0,0.0,0.0,3.6363636363636362,5.9106529209622,4.903780068728523,11.241129864948206
9683,-121.13,36.21,27,1476,352.0,1156,358,3.1929,137900,1.0,0.0,0.0,0.0,0.0,4.193181818181818,4.122905027932961,3.2290502793296088,11.834291315386718
9684,-121.13,36.21,30,1484,414.0,1200,351,1.7548,95800,1.0,0.0,0.0,0.0,0.0,3.5845410628019323,4.227920227920228,3.4188034188034186,11.470028402317833
9685,-121.13,36.21,34,2504,550.0,1810,547,3.4821,113700,1.0,0.0,0.0,0.0,0.0,4.552727272727273,4.577696526508227,3.3089579524680075,11.641327474774709
9686,-121.13,36.2,16,1868,443.0,1323,436,2.9559,163200,1.0,0.0,0.0,0.0,0.0,4.216704288939052,4.284403669724771,3.0344036697247705,12.002737848944351
9687,-121.02,36.24,12,2198,507.0,1971,502,2.6801,100000,1.0,0.0,0.0,0.0,0.0,4.335305719921105,4.378486055776892,3.9262948207171315,11.51293546492023
9688,-121.2,36.14,12,3738,710.0,2337,664,3.9647,135000,1.0,0.0,0.0,0.0,0.0,5.264788732394366,5.629518072289157,3.519578313253012,11.813037464800539
9689,-121.39,36.16,28,1057,249.0,288,130,3.0526,146900,0.0,0.0,0.0,0.0,1.0,4.244979919678715,8.13076923076923,2.2153846153846155,11.897514169490739
9690,-121.32,35.95,31,372,68.0,479,67,3.5547,200000,0.0,0.0,0.0,0.0,1.0,5.470588235294118,5.552238805970149,7.149253731343284,12.206077645517674
9691,-121.0,35.94,16,3077,628.0,1479,536,3.3724,114600,1.0,0.0,0.0,0.0,0.0,4.899681528662421,5.740671641791045,2.7593283582089554,11.649211809228195
9692,-120.79,36.06,29,1916,386.0,1019,314,2.4881,87500,1.0,0.0,0.0,0.0,0.0,4.963730569948186,6.101910828025478,3.245222929936306,11.37940550085183
9693,-120.51,35.91,39,768,162.0,264,118,5.3245,250000,0.0,1.0,0.0,0.0,0.0,4.7407407407407405,6.508474576271187,2.23728813559322,12.429220196836383
9694,-121.91,36.42,14,1078,261.0,382,171,3.7083,210000,0.0,0.0,0.0,0.0,1.0,4.130268199233717,6.304093567251462,2.2339181286549707,12.25486757159303
9695,-121.84,36.25,20,958,245.0,590,189,2.6094,362500,0.0,0.0,0.0,0.0,1.0,3.910204081632653,5.068783068783069,3.121693121693122,12.80078251189375
9696,-121.62,36.14,25,726,274.0,411,214,3.2375,450000,0.0,0.0,0.0,0.0,1.0,2.6496350364963503,3.392523364485981,1.9205607476635513,13.017005083966255
9697,-121.87,36.55,20,10053,1768.0,3083,1621,5.1506,387500,0.0,0.0,0.0,0.0,1.0,5.6860859728506785,6.201727328809377,1.9019123997532388,12.86747370841737
9698,-121.82,36.54,22,1746,363.0,886,364,5.5469,378800,1.0,0.0,0.0,0.0,0.0,4.809917355371901,4.7967032967032965,2.434065934065934,12.844766280206098
9699,-121.77,36.53,18,2321,358.0,803,341,10.1854,426000,1.0,0.0,0.0,0.0,0.0,6.483240223463687,6.806451612903226,2.3548387096774195,12.962196972666593
9700,-121.84,36.52,18,3165,533.0,1312,434,6.5234,357400,0.0,0.0,0.0,0.0,1.0,5.938086303939962,7.292626728110599,3.0230414746543777,12.786613679689001
9701,-121.88,36.49,28,2830,458.0,898,370,5.8142,500001,0.0,0.0,0.0,0.0,1.0,6.179039301310044,7.648648648648648,2.427027027027027,13.122367377396328
9702,-121.92,36.57,42,3944,738.0,1374,598,4.174,394400,0.0,0.0,0.0,0.0,1.0,5.3441734417344176,6.595317725752508,2.297658862876254,12.88512343720436
9703,-121.91,36.55,39,5468,834.0,1782,712,5.7248,398800,0.0,0.0,0.0,0.0,1.0,6.556354916067146,7.679775280898877,2.502808988764045,12.896217824589245
9704,-121.92,36.54,33,5323,887.0,1670,740,3.9792,468000,0.0,0.0,0.0,0.0,1.0,6.001127395715896,7.193243243243243,2.2567567567567566,13.056225711649638
9705,-121.92,36.56,40,2124,449.0,643,341,5.5164,369100,0.0,0.0,0.0,0.0,1.0,4.7305122494432075,6.228739002932551,1.8856304985337244,12.818825598307294
9706,-121.94,36.55,30,2722,584.0,628,384,3.4048,487100,0.0,0.0,0.0,0.0,1.0,4.660958904109589,7.088541666666667,1.6354166666666667,13.096226772759064
9707,-121.92,36.56,39,2144,538.0,749,419,2.7039,364000,0.0,0.0,0.0,0.0,1.0,3.9851301115241635,5.116945107398568,1.7875894988066825,12.804911893867851
9708,-121.92,36.55,37,2190,419.0,490,300,3.7852,465800,0.0,0.0,0.0,0.0,1.0,5.22673031026253,7.3,1.6333333333333333,13.051513783274212
9709,-121.92,36.55,44,3494,635.0,693,415,3.6,452800,0.0,0.0,0.0,0.0,1.0,5.50236220472441,8.419277108433734,1.6698795180722892,13.023208014349237
9710,-121.92,36.55,52,2616,483.0,582,313,3.275,500001,0.0,0.0,0.0,0.0,1.0,5.416149068322981,8.357827476038338,1.8594249201277955,13.122367377396328
9711,-121.95,36.61,31,1736,250.0,497,170,6.3835,407800,0.0,0.0,0.0,0.0,1.0,6.944,10.211764705882352,2.9235294117647057,12.918534589301927
9712,-121.93,36.59,25,2201,353.0,622,295,5.0621,386500,0.0,0.0,0.0,0.0,1.0,6.235127478753541,7.461016949152542,2.1084745762711865,12.864889734328388
9713,-121.95,36.6,32,3152,504.0,793,426,7.1198,469900,0.0,0.0,0.0,0.0,1.0,6.253968253968254,7.39906103286385,1.8615023474178405,13.060277313201007
9714,-121.95,36.59,22,3553,530.0,1108,441,5.8505,417100,0.0,0.0,0.0,0.0,1.0,6.703773584905661,8.056689342403628,2.512471655328798,12.941083677688756
